account_id,order_count,return_count,refund_count,total_spend,average_order_value,account_age_days,device_count,ip_count,payment_instrument_count,return_rate,refund_rate,high_value_order_count,suspicious_activity_score,device_type,primary_payment_method,abuse_label
ACC_LEGIT_STD_02007,13,1,1,774.95,60.65,576,1,1,1,0.0769,0.0769,0,0.0172,mobile_android,debit_card,0
ACC_LEGIT_STD_02146,19,0,0,1150.19,57.87,995,1,2,1,0.0,0.0,2,0.1814,mobile_ios,paypal,0
ACC_LEGIT_STD_00918,13,0,0,451.46,33.15,655,1,1,1,0.0,0.0,2,0.0418,mobile_ios,apple_pay,0
ACC_LEGIT_STD_02101,7,1,0,514.24,76.67,411,1,1,2,0.1429,0.0,0,0.0112,mobile_android,credit_card,0
ACC_LEGIT_STD_00313,4,0,0,327.88,77.08,178,1,2,1,0.0,0.0,0,0.0158,mobile_ios,credit_card,0
ACC_LEGIT_STD_00520,6,0,0,454.26,75.4,307,2,1,1,0.0,0.0,0,0.0243,mobile_android,credit_card,0
ACC_LEGIT_NEW_00321,2,0,0,95.8,47.9,39,1,1,1,0.0,0.0,0,0.0632,mobile_ios,debit_card,0
ACC_LEGIT_NEW_00139,1,0,0,15.0,15.0,13,1,2,1,0.0,0.0,0,0.2214,mobile_android,debit_card,0
ACC_RING_032_0167,18,12,10,2619.54,145.53,19,4,4,3,0.6667,0.5556,9,0.871,mobile_android,virtual_card,1
ACC_LEGIT_STD_00135,1,0,0,50.48,51.98,143,1,1,2,0.0,0.0,0,0.0357,mobile_ios,credit_card,0
ACC_SLOW_00071,13,5,4,933.92,71.84,198,3,2,2,0.3846,0.3077,3,0.4054,mobile_ios,debit_card,1
ACC_LEGIT_STD_02396,15,0,0,942.06,67.34,538,1,1,1,0.0,0.0,0,0.0751,mobile_android,credit_card,0
ACC_LEGIT_STD_02606,1,0,0,48.08,47.96,160,1,2,2,0.0,0.0,0,0.0276,mobile_android,credit_card,0
ACC_LEGIT_ACT_00771,23,7,5,2209.07,101.02,663,2,2,1,0.3043,0.2174,7,0.1559,mobile_ios,paypal,0
ACC_LEGIT_ACT_00266,22,6,5,968.98,45.18,628,4,1,2,0.2727,0.2273,3,0.4241,mobile_ios,credit_card,0
ACC_LEGIT_ACT_00786,33,13,12,3890.12,123.66,605,2,2,2,0.3939,0.3636,5,0.3316,desktop_chrome,paypal,0
ACC_LEGIT_NEW_00189,1,0,0,65.35,65.35,16,1,2,1,0.0,0.0,0,0.0418,mobile_android,credit_card,0
ACC_RING_042_0043,26,20,17,2882.1,110.85,11,4,6,4,0.7692,0.6538,12,0.9526,emulator_bot,crypto_gift_card,1
ACC_LEGIT_STD_01642,7,0,0,527.5,74.48,498,1,1,1,0.0,0.0,0,0.0774,mobile_android,apple_pay,0
ACC_LEGIT_ACT_00767,33,9,7,4061.96,120.78,344,1,2,2,0.2727,0.2121,6,0.3709,mobile_ios,paypal,0
ACC_LEGIT_STD_00994,7,1,0,539.74,71.89,422,1,1,1,0.1429,0.0,0,0.047,mobile_android,credit_card,0
ACC_LEGIT_ACT_00559,51,24,21,4369.32,84.77,319,1,2,2,0.4706,0.4118,7,0.2556,desktop_chrome,paypal,0
ACC_LEGIT_STD_00037,3,0,0,167.3,56.05,165,1,1,1,0.0,0.0,0,0.1025,desktop_safari,paypal,0
ACC_LEGIT_STD_02280,3,0,0,99.28,34.17,156,1,1,1,0.0,0.0,1,0.0028,desktop_chrome,credit_card,0
ACC_LEGIT_STD_01473,7,0,0,650.38,97.93,207,1,1,3,0.0,0.0,0,0.0665,mobile_android,credit_card,0
ACC_LEGIT_ACT_00253,50,14,12,3626.52,75.92,632,2,2,1,0.28,0.24,16,0.225,mobile_ios,apple_pay,0
ACC_LEGIT_NEW_00128,2,0,0,128.28,64.14,22,2,1,1,0.0,0.0,0,0.3239,mobile_ios,debit_card,0
ACC_SLOW_00014,10,5,4,929.2,92.92,51,2,3,3,0.5,0.4,2,0.5248,mobile_android,paypal,1
ACC_LEGIT_STD_01308,14,1,1,577.5,38.39,511,1,1,1,0.0714,0.0714,1,0.0336,mobile_android,credit_card,0
ACC_LEGIT_STD_01178,5,0,0,181.86,37.58,100,1,2,1,0.0,0.0,0,0.013,mobile_ios,credit_card,0
ACC_LEGIT_STD_00854,11,0,0,896.9,76.75,328,1,1,3,0.0,0.0,0,0.0609,desktop_safari,debit_card,0
ACC_LEGIT_STD_01654,5,0,0,369.61,71.27,325,1,1,1,0.0,0.0,0,0.0523,desktop_chrome,credit_card,0
ACC_LEGIT_NEW_00306,1,0,0,19.41,19.41,16,1,1,1,0.0,0.0,0,0.0967,mobile_android,debit_card,0
ACC_LEGIT_STD_00612,18,2,2,537.15,28.97,1097,1,1,2,0.1111,0.1111,1,0.0796,mobile_android,paypal,0
ACC_LEGIT_NEW_00236,2,1,1,203.6,101.8,40,1,1,1,0.5,0.5,1,0.2312,mobile_ios,credit_card,0
ACC_LEGIT_STD_01626,11,1,1,752.27,63.82,498,1,1,1,0.0909,0.0909,2,0.0033,desktop_chrome,credit_card,0
ACC_LEGIT_STD_01277,5,0,0,348.06,70.76,519,1,4,1,0.0,0.0,0,0.0455,mobile_ios,apple_pay,0
ACC_LEGIT_STD_01398,3,1,1,132.24,41.68,295,3,3,1,0.3333,0.3333,0,0.0227,mobile_android,debit_card,0
ACC_LEGIT_ACT_00417,36,14,12,4081.28,113.12,855,2,1,1,0.3889,0.3333,7,0.0925,mobile_android,credit_card,0
ACC_LEGIT_STD_02843,5,1,1,474.42,88.82,509,1,2,2,0.2,0.2,0,0.0365,mobile_ios,credit_card,0
ACC_LEGIT_NEW_00074,1,0,0,44.15,44.15,3,1,1,1,0.0,0.0,0,0.1653,mobile_android,credit_card,0
ACC_RING_050_0118,9,8,7,1309.32,145.48,4,3,6,3,0.8889,0.7778,6,0.9643,emulator_bot,crypto_gift_card,1
ACC_LEGIT_ACT_00083,16,3,2,1336.24,81.95,690,1,1,1,0.1875,0.125,1,0.2091,desktop_chrome,apple_pay,0
ACC_RING_066_0134,13,10,8,1500.46,115.42,11,3,3,4,0.7692,0.6154,7,0.882,emulator_bot,crypto_gift_card,1
ACC_LEGIT_STD_02526,4,0,0,145.93,38.1,212,1,1,1,0.0,0.0,1,0.1443,mobile_ios,credit_card,0
ACC_LEGIT_STD_00808,3,0,0,155.95,49.04,236,2,1,1,0.0,0.0,0,0.0396,mobile_ios,credit_card,0
ACC_LEGIT_STD_01804,9,0,0,564.53,63.51,596,1,2,2,0.0,0.0,0,0.0839,desktop_chrome,credit_card,0
ACC_LEGIT_NEW_00348,1,0,0,44.52,44.52,18,1,1,1,0.0,0.0,0,0.1354,desktop_chrome,debit_card,0
ACC_LEGIT_STD_00848,22,2,2,2173.42,94.87,920,1,2,1,0.0909,0.0909,1,0.0184,mobile_ios,credit_card,0
ACC_RING_039_0107,12,9,7,1623.6,135.3,26,5,3,4,0.75,0.5833,4,0.9685,desktop_chrome,virtual_card,1
ACC_LEGIT_STD_02336,1,0,0,30.5,31.21,132,1,2,1,0.0,0.0,0,0.0735,desktop_chrome,debit_card,0
ACC_RING_058_0327,21,16,15,2489.76,118.56,32,5,4,4,0.7619,0.7143,8,0.8217,desktop_chrome,crypto_gift_card,1
ACC_LEGIT_NEW_00277,4,0,0,259.36,64.84,21,1,1,1,0.0,0.0,0,0.0312,mobile_ios,credit_card,0
ACC_LEGIT_STD_00481,4,1,1,261.6,66.85,413,1,1,1,0.25,0.25,0,0.0214,mobile_ios,credit_card,0
ACC_SLOW_00007,18,10,8,944.82,52.49,77,1,1,1,0.5556,0.4444,6,0.799,mobile_ios,credit_card,1
ACC_LEGIT_STD_02136,6,0,0,458.99,73.73,298,1,1,1,0.0,0.0,0,0.0239,mobile_ios,apple_pay,0
ACC_WARD_00209,43,27,23,6736.59,155.21,120,2,1,1,0.6279,0.5349,23,0.6793,desktop_chrome,paypal,1
ACC_LEGIT_STD_02087,5,0,0,171.17,35.41,435,1,2,1,0.0,0.0,1,0.1113,mobile_ios,apple_pay,0
ACC_LEGIT_STD_01577,6,1,1,353.08,56.83,258,2,1,2,0.1667,0.1667,0,0.2689,desktop_chrome,credit_card,0
ACC_RING_024_0025,7,5,4,632.31,90.33,27,7,6,4,0.7143,0.5714,3,0.9051,emulator_bot,virtual_card,1
ACC_LEGIT_ACT_00313,20,8,7,1596.66,80.08,161,4,3,3,0.4,0.35,5,0.2518,desktop_chrome,credit_card,0
ACC_LEGIT_STD_02184,11,1,1,835.32,71.62,476,1,2,1,0.0909,0.0909,1,0.0521,mobile_ios,debit_card,0
ACC_LEGIT_STD_01247,4,0,0,73.79,18.53,218,1,2,1,0.0,0.0,1,0.2224,mobile_android,credit_card,0
ACC_LEGIT_STD_02113,6,0,0,261.1,41.94,144,2,1,1,0.0,0.0,0,0.0121,desktop_chrome,paypal,0
ACC_LEGIT_STD_02223,7,0,0,318.69,45.38,195,1,1,1,0.0,0.0,1,0.0688,mobile_ios,debit_card,0
ACC_LEGIT_ACT_00522,24,8,7,2094.81,87.58,126,1,5,2,0.3333,0.2917,7,0.1396,mobile_ios,credit_card,0
ACC_RING_043_0245,27,25,22,3447.09,127.67,11,7,3,3,0.9259,0.8148,19,0.9563,emulator_bot,virtual_card,1
ACC_LEGIT_STD_02576,12,0,0,1117.8,90.32,530,2,1,2,0.0,0.0,1,0.0401,mobile_android,credit_card,0
ACC_LEGIT_ACT_00021,15,7,6,1924.07,131.61,716,2,3,2,0.4667,0.4,0,0.1007,mobile_ios,apple_pay,0
ACC_LEGIT_ACT_00502,54,22,21,4336.98,81.37,801,3,2,2,0.4074,0.3889,11,0.4156,mobile_android,paypal,0
ACC_LEGIT_STD_00924,10,0,0,724.82,75.69,251,1,1,2,0.0,0.0,2,0.0518,mobile_ios,credit_card,0
ACC_LEGIT_STD_01925,9,0,0,713.2,74.4,469,2,4,2,0.0,0.0,0,0.0248,mobile_ios,debit_card,0
ACC_LEGIT_STD_00074,4,1,1,230.97,61.83,213,1,1,1,0.25,0.25,0,0.082,mobile_android,debit_card,0
ACC_LEGIT_ACT_00272,27,7,6,2976.44,108.42,425,1,2,2,0.2593,0.2222,5,0.2126,mobile_ios,apple_pay,0
ACC_LEGIT_STD_00305,4,0,0,205.43,50.09,185,1,1,1,0.0,0.0,0,0.0921,mobile_ios,debit_card,0
ACC_LEGIT_NEW_00153,1,1,1,57.31,57.31,40,1,2,1,1.0,1.0,0,0.0313,desktop_chrome,credit_card,0
ACC_LEGIT_STD_02483,32,1,1,1774.09,55.48,1384,1,1,1,0.0312,0.0312,0,0.064,mobile_ios,credit_card,0
ACC_LEGIT_STD_00580,4,0,0,365.45,91.44,458,1,3,1,0.0,0.0,0,0.0102,desktop_safari,apple_pay,0
ACC_LEGIT_STD_00932,17,0,0,1228.12,72.67,771,2,1,1,0.0,0.0,1,0.0568,mobile_ios,apple_pay,0
ACC_LEGIT_STD_02798,5,0,0,393.87,73.91,308,1,2,1,0.0,0.0,1,0.0959,mobile_ios,debit_card,0
ACC_LEGIT_STD_00102,2,0,0,127.84,67.22,92,1,2,1,0.0,0.0,0,0.0775,mobile_ios,paypal,0
ACC_LEGIT_STD_00046,10,0,0,704.46,66.36,741,1,2,1,0.0,0.0,0,0.0803,desktop_safari,credit_card,0
ACC_LEGIT_STD_01035,6,0,0,417.45,69.64,226,1,1,1,0.0,0.0,0,0.0041,desktop_chrome,credit_card,0
ACC_LEGIT_STD_02508,5,0,0,234.66,47.32,218,1,1,1,0.0,0.0,1,0.0073,mobile_android,credit_card,0
ACC_LEGIT_NEW_00121,2,0,0,30.0,15.0,15,2,1,1,0.0,0.0,0,0.2172,mobile_ios,apple_pay,0
ACC_LEGIT_STD_00449,1,0,0,62.18,59.25,142,3,1,1,0.0,0.0,0,0.1122,mobile_android,debit_card,0
ACC_LEGIT_STD_01605,12,0,0,827.24,65.79,361,2,1,1,0.0,0.0,2,0.1135,mobile_android,debit_card,0
ACC_LEGIT_STD_00715,9,0,0,704.41,78.44,245,1,3,1,0.0,0.0,1,0.0647,mobile_android,apple_pay,0
ACC_LEGIT_STD_01531,7,0,0,448.33,66.91,580,1,1,3,0.0,0.0,1,0.0405,mobile_android,debit_card,0
ACC_LEGIT_STD_00394,5,1,1,256.05,50.11,261,1,2,1,0.2,0.2,0,0.0474,mobile_android,paypal,0
ACC_LEGIT_ACT_00078,33,7,6,3897.17,114.26,671,3,2,1,0.2121,0.1818,10,0.1434,mobile_android,credit_card,0
ACC_RING_019_0087,26,18,15,3903.9,150.15,35,4,6,3,0.6923,0.5769,9,0.7983,emulator_bot,credit_card,1
ACC_LEGIT_STD_00408,15,0,0,1996.0,128.77,640,2,1,1,0.0,0.0,3,0.0758,mobile_ios,apple_pay,0
ACC_LEGIT_STD_01936,11,3,3,993.68,85.9,857,1,2,1,0.2727,0.2727,0,0.0117,mobile_ios,credit_card,0
ACC_RING_063_0064,25,17,16,3298.5,131.94,30,5,6,4,0.68,0.64,14,0.8527,emulator_bot,crypto_gift_card,1
ACC_LEGIT_STD_00185,18,1,1,1401.93,72.33,901,1,2,2,0.0556,0.0556,1,0.0626,desktop_safari,credit_card,0
ACC_LEGIT_STD_01004,11,0,0,807.17,69.7,250,1,1,2,0.0,0.0,0,0.004,desktop_chrome,credit_card,0
ACC_LEGIT_STD_01592,2,1,1,200.33,92.95,189,1,1,1,0.5,0.5,0,0.0133,mobile_ios,debit_card,0
ACC_WARD_00106,51,41,35,7917.62,149.23,337,1,2,1,0.8039,0.6863,28,0.7336,mobile_ios,credit_card,1
ACC_LEGIT_ACT_00325,17,3,2,1539.12,93.98,519,2,2,2,0.1765,0.1176,3,0.1842,mobile_ios,apple_pay,0
ACC_LEGIT_STD_02335,12,0,0,668.0,55.58,591,1,1,1,0.0,0.0,0,0.1595,mobile_ios,debit_card,0
ACC_LEGIT_STD_01762,2,0,0,126.8,62.3,193,1,1,1,0.0,0.0,0,0.0777,mobile_ios,credit_card,0
ACC_WARD_00221,33,23,21,6609.77,194.11,178,2,2,1,0.697,0.6364,14,0.7786,mobile_ios,paypal,1
ACC_RING_035_0170,23,15,14,2922.15,127.05,21,5,6,5,0.6522,0.6087,11,0.9722,emulator_bot,virtual_card,1
ACC_WARD_00193,39,34,31,6713.16,179.03,37,1,1,4,0.8718,0.7949,29,0.6858,mobile_ios,paypal,1
ACC_LEGIT_STD_01388,6,1,1,349.82,62.57,311,1,2,3,0.1667,0.1667,1,0.0118,desktop_chrome,credit_card,0
ACC_LEGIT_STD_01763,6,1,1,479.46,86.27,362,1,1,1,0.1667,0.1667,0,0.0327,desktop_chrome,debit_card,0
ACC_LEGIT_ACT_00375,29,6,4,2345.92,77.79,506,3,3,2,0.2069,0.1379,4,0.2197,desktop_chrome,credit_card,0
ACC_LEGIT_STD_00866,8,0,0,730.4,92.25,297,2,1,2,0.0,0.0,0,0.0619,mobile_ios,credit_card,0
ACC_LEGIT_STD_01413,3,1,1,82.17,26.15,282,1,1,1,0.3333,0.3333,0,0.1447,desktop_safari,debit_card,0
ACC_LEGIT_NEW_00122,3,0,0,86.7,28.9,36,1,1,1,0.0,0.0,0,0.2343,desktop_chrome,apple_pay,0
ACC_WARD_00100,19,12,10,5774.36,304.5,193,2,1,1,0.6316,0.5263,12,0.7789,desktop_chrome,virtual_card,1
ACC_LEGIT_STD_01598,8,0,0,430.59,55.38,449,1,2,1,0.0,0.0,1,0.0315,mobile_ios,credit_card,0
ACC_LEGIT_STD_01813,1,0,0,30.55,32.68,119,2,1,1,0.0,0.0,0,0.0656,mobile_ios,credit_card,0
ACC_LEGIT_STD_01167,18,2,2,821.53,45.27,652,1,2,3,0.1111,0.1111,0,0.0134,mobile_ios,paypal,0
ACC_LEGIT_NEW_00193,2,0,0,132.1,66.05,32,1,1,1,0.0,0.0,0,0.1317,mobile_android,credit_card,0
ACC_LEGIT_STD_01400,45,6,6,4947.82,111.38,1731,1,1,1,0.1333,0.1333,7,0.1015,mobile_ios,debit_card,0
ACC_LEGIT_STD_00187,9,0,0,661.86,72.12,469,1,1,3,0.0,0.0,1,0.0205,mobile_android,credit_card,0
ACC_LEGIT_STD_00381,6,0,0,399.46,62.37,253,2,3,3,0.0,0.0,0,0.0949,mobile_ios,apple_pay,0
ACC_LEGIT_STD_00151,13,2,2,1238.09,97.08,729,1,1,1,0.1538,0.1538,0,0.1089,mobile_android,credit_card,0
ACC_LEGIT_STD_02375,17,2,2,1205.75,66.93,736,1,2,1,0.1176,0.1176,1,0.0202,desktop_chrome,apple_pay,0
ACC_LEGIT_STD_01940,19,0,0,892.15,48.02,864,1,1,1,0.0,0.0,1,0.053,mobile_ios,paypal,0
ACC_RING_037_0038,11,10,8,846.45,76.95,15,5,6,3,0.9091,0.7273,8,0.7707,desktop_chrome,virtual_card,1
ACC_LEGIT_STD_00367,1,1,1,90.29,86.03,159,1,2,2,1.0,1.0,0,0.0293,mobile_android,credit_card,0
ACC_LEGIT_STD_00242,14,2,2,996.19,67.92,501,1,1,1,0.1429,0.1429,2,0.0143,mobile_android,apple_pay,0
ACC_LEGIT_STD_01989,10,1,1,379.84,36.98,606,2,1,1,0.1,0.1,0,0.0129,desktop_chrome,debit_card,0
ACC_SLOW_00062,13,6,5,1073.8,82.6,89,3,3,1,0.4615,0.3846,3,0.5981,desktop_chrome,credit_card,1
ACC_LEGIT_STD_02214,3,0,0,179.7,55.86,138,1,1,1,0.0,0.0,0,0.0452,mobile_android,apple_pay,0
ACC_LEGIT_STD_01903,7,0,0,564.01,75.66,525,1,1,1,0.0,0.0,1,0.0524,mobile_ios,apple_pay,0
ACC_LEGIT_NEW_00331,1,0,0,52.03,52.03,38,1,1,1,0.0,0.0,0,0.1326,mobile_ios,debit_card,0
ACC_LEGIT_NEW_00420,2,0,0,116.64,58.32,36,1,1,1,0.0,0.0,0,0.3535,mobile_android,credit_card,0
ACC_LEGIT_STD_00597,16,0,0,1184.04,68.53,552,1,1,1,0.0,0.0,1,0.096,mobile_android,debit_card,0
ACC_LEGIT_STD_00024,2,0,0,146.12,70.76,265,1,3,2,0.0,0.0,1,0.1639,mobile_android,debit_card,0
ACC_RING_031_0300,18,13,12,2926.44,162.58,15,4,3,4,0.7222,0.6667,9,0.8018,desktop_chrome,virtual_card,1
ACC_LEGIT_STD_01912,2,0,0,170.37,90.6,188,2,1,1,0.0,0.0,0,0.0287,desktop_safari,debit_card,0
ACC_LEGIT_ACT_00492,27,10,9,2442.09,94.99,553,2,2,1,0.3704,0.3333,4,0.2366,mobile_android,paypal,0
ACC_LEGIT_ACT_00218,30,8,6,3189.06,110.58,559,3,2,3,0.2667,0.2,3,0.3087,desktop_chrome,paypal,0
ACC_LEGIT_STD_01974,5,0,0,351.23,72.3,145,1,1,1,0.0,0.0,0,0.0596,mobile_ios,credit_card,0
ACC_LEGIT_STD_00147,5,0,0,278.86,58.13,452,1,2,1,0.0,0.0,1,0.003,mobile_android,credit_card,0
ACC_LEGIT_ACT_00005,39,14,12,3544.57,93.49,114,1,2,1,0.359,0.3077,8,0.1383,mobile_ios,paypal,0
ACC_LEGIT_STD_02741,20,4,4,1467.99,68.61,708,1,1,1,0.2,0.2,2,0.0038,mobile_ios,credit_card,0
ACC_LEGIT_STD_00325,8,2,2,273.34,36.25,229,1,2,1,0.25,0.25,1,0.1514,mobile_ios,credit_card,0
ACC_LEGIT_ACT_00073,26,9,8,3521.76,129.66,809,1,3,2,0.3462,0.3077,5,0.5422,mobile_android,apple_pay,0
ACC_RING_028_0297,8,7,5,1044.16,130.52,29,3,4,3,0.875,0.625,4,0.9715,desktop_chrome,credit_card,1
ACC_LEGIT_STD_01324,5,0,0,354.35,73.97,183,1,1,3,0.0,0.0,0,0.0026,mobile_ios,credit_card,0
ACC_LEGIT_STD_00385,10,3,2,451.07,45.7,467,1,1,2,0.3,0.2,0,0.0997,mobile_android,debit_card,0
ACC_LEGIT_STD_02616,4,0,0,369.12,86.07,137,3,3,1,0.0,0.0,0,0.173,mobile_ios,credit_card,0
ACC_LEGIT_ACT_00495,49,14,12,4882.99,104.32,616,1,3,2,0.2857,0.2449,11,0.0283,mobile_ios,apple_pay,0
ACC_LEGIT_STD_01942,12,0,0,806.9,66.77,667,1,1,1,0.0,0.0,0,0.1078,mobile_android,credit_card,0
ACC_LEGIT_ACT_00826,45,14,11,3772.19,82.68,833,2,1,2,0.3111,0.2444,6,0.1173,mobile_android,paypal,0
ACC_LEGIT_STD_02377,8,3,3,560.85,74.12,385,1,1,2,0.375,0.375,2,0.012,mobile_android,debit_card,0
ACC_LEGIT_ACT_00669,16,6,5,576.1,34.99,175,3,3,2,0.375,0.3125,5,0.5223,mobile_ios,credit_card,0
ACC_WARD_00139,23,18,15,4669.16,201.65,53,1,2,1,0.7826,0.6522,12,0.6005,desktop_chrome,paypal,1
ACC_WARD_00198,25,20,17,4407.25,169.43,36,1,1,1,0.8,0.68,19,0.5685,desktop_chrome,credit_card,1
ACC_LEGIT_STD_01699,10,1,1,580.33,61.64,477,1,2,1,0.1,0.1,1,0.2193,mobile_ios,credit_card,0
ACC_LEGIT_STD_00811,11,1,1,865.51,73.27,709,1,1,1,0.0909,0.0909,1,0.0278,mobile_ios,paypal,0
ACC_LEGIT_STD_02758,2,0,0,137.25,69.97,140,1,1,1,0.0,0.0,1,0.0051,mobile_android,credit_card,0
ACC_LEGIT_STD_01515,12,0,0,899.83,75.64,482,1,1,1,0.0,0.0,0,0.0214,mobile_android,credit_card,0
ACC_LEGIT_STD_00533,3,1,1,287.48,94.36,246,1,2,1,0.3333,0.3333,0,0.0984,desktop_chrome,credit_card,0
ACC_LEGIT_STD_00364,9,1,1,366.9,40.15,485,2,1,2,0.1111,0.1111,0,0.0036,mobile_android,credit_card,0
ACC_LEGIT_STD_00997,8,0,0,452.86,58.31,394,1,1,1,0.0,0.0,0,0.0457,mobile_android,debit_card,0
ACC_LEGIT_STD_01009,3,0,0,153.49,48.87,298,1,1,1,0.0,0.0,2,0.0415,mobile_android,apple_pay,0
ACC_LEGIT_ACT_00167,14,3,2,1539.83,108.65,277,4,2,2,0.2143,0.1429,2,0.5102,mobile_android,debit_card,0
ACC_RING_007_0276,10,8,7,1044.2,104.42,18,4,4,8,0.8,0.7,5,0.933,desktop_chrome,virtual_card,1
ACC_LEGIT_STD_00917,11,1,0,335.4,28.65,751,1,1,1,0.0909,0.0,1,0.2174,mobile_android,credit_card,0
ACC_LEGIT_NEW_00160,2,0,0,109.56,54.78,19,1,2,1,0.0,0.0,0,0.1034,mobile_ios,debit_card,0
ACC_WARD_00068,56,48,44,11708.95,204.23,175,2,2,1,0.8571,0.7857,22,0.6145,mobile_ios,paypal,1
ACC_LEGIT_ACT_00515,17,6,5,1603.61,95.66,320,1,2,2,0.3529,0.2941,3,0.4783,desktop_chrome,credit_card,0
ACC_LEGIT_STD_02374,6,0,0,346.97,55.24,279,1,1,1,0.0,0.0,1,0.0239,mobile_android,debit_card,0
ACC_LEGIT_ACT_00199,15,3,2,1738.18,113.09,870,3,3,2,0.2,0.1333,3,0.504,desktop_chrome,paypal,0
ACC_LEGIT_STD_00369,12,2,2,723.96,63.58,434,1,2,1,0.1667,0.1667,2,0.0804,mobile_android,credit_card,0
ACC_LEGIT_STD_00054,7,0,0,480.2,70.51,382,1,1,3,0.0,0.0,1,0.3078,mobile_android,apple_pay,0
ACC_LEGIT_STD_02349,23,0,0,1815.67,73.23,716,1,2,1,0.0,0.0,1,0.0876,desktop_chrome,credit_card,0
ACC_WARD_00133,32,24,23,6341.97,200.19,348,2,3,2,0.75,0.7188,14,0.6675,desktop_chrome,paypal,1
ACC_RING_012_0147,15,13,11,2904.45,193.63,34,5,3,3,0.8667,0.7333,10,0.9114,emulator_bot,virtual_card,1
ACC_LEGIT_STD_01837,12,0,0,404.87,33.48,438,1,2,1,0.0,0.0,1,0.0939,mobile_ios,apple_pay,0
ACC_RING_051_0253,22,20,17,3887.18,176.69,23,3,3,4,0.9091,0.7727,16,0.726,desktop_chrome,crypto_gift_card,1
ACC_LEGIT_STD_00126,11,1,1,521.22,48.23,313,1,1,1,0.0909,0.0909,1,0.0589,mobile_android,debit_card,0
ACC_LEGIT_STD_00951,9,0,0,634.69,74.93,423,1,1,1,0.0,0.0,0,0.0827,mobile_ios,credit_card,0
ACC_WARD_00187,47,30,27,9161.53,191.83,37,1,2,3,0.6383,0.5745,34,0.801,desktop_chrome,credit_card,1
ACC_LEGIT_ACT_00716,48,13,12,4716.52,96.18,254,3,1,1,0.2708,0.25,13,0.3342,mobile_ios,apple_pay,0
ACC_RING_032_0100,14,11,10,1974.0,141.0,21,7,6,3,0.7857,0.7143,10,0.9066,emulator_bot,virtual_card,1
ACC_LEGIT_STD_02069,6,0,0,316.16,53.0,180,1,2,1,0.0,0.0,0,0.2291,mobile_ios,paypal,0
ACC_LEGIT_STD_02207,3,1,1,92.68,32.61,303,2,1,2,0.3333,0.3333,0,0.0136,mobile_ios,credit_card,0
ACC_LEGIT_NEW_00255,4,0,0,448.8,112.2,3,2,1,1,0.0,0.0,1,0.0238,mobile_ios,apple_pay,0
ACC_LEGIT_NEW_00239,3,1,1,198.87,66.29,16,2,1,1,0.3333,0.3333,0,0.2867,mobile_ios,apple_pay,0
ACC_LEGIT_ACT_00040,34,11,10,4130.11,115.92,801,3,3,1,0.3235,0.2941,6,0.0593,mobile_ios,credit_card,0
ACC_RING_040_0175,20,17,16,1352.0,67.6,25,3,4,3,0.85,0.8,14,0.9562,desktop_chrome,credit_card,1
ACC_LEGIT_NEW_00191,1,0,0,50.06,50.06,37,2,2,1,0.0,0.0,0,0.2011,mobile_ios,debit_card,0
ACC_LEGIT_STD_02191,15,0,0,406.82,27.09,463,1,3,1,0.0,0.0,1,0.1363,mobile_android,credit_card,0
ACC_WARD_00225,23,13,12,3671.1,158.58,142,2,2,1,0.5652,0.5217,14,0.8097,mobile_android,credit_card,1
ACC_LEGIT_STD_01757,1,0,0,64.1,65.24,308,1,1,1,0.0,0.0,0,0.0089,mobile_ios,apple_pay,0
ACC_LEGIT_ACT_00035,36,11,9,2981.42,83.96,67,2,3,3,0.3056,0.25,13,0.204,mobile_ios,debit_card,0
ACC_LEGIT_STD_00341,1,0,0,90.86,92.44,338,1,3,2,0.0,0.0,0,0.069,mobile_ios,debit_card,0
ACC_LEGIT_ACT_00370,37,9,7,3477.0,95.23,641,2,1,2,0.2432,0.1892,5,0.4115,desktop_chrome,paypal,0
ACC_LEGIT_STD_00872,13,4,4,659.26,50.97,812,1,1,1,0.3077,0.3077,1,0.0357,mobile_ios,debit_card,0
ACC_LEGIT_STD_02876,4,0,0,323.18,80.29,287,1,1,1,0.0,0.0,0,0.0074,mobile_android,debit_card,0
ACC_LEGIT_STD_00845,1,0,0,46.31,45.0,124,1,1,1,0.0,0.0,0,0.1289,mobile_android,credit_card,0
ACC_LEGIT_STD_00450,9,0,0,770.5,80.51,642,1,2,1,0.0,0.0,0,0.157,desktop_chrome,credit_card,0
ACC_LEGIT_STD_02370,6,0,0,382.96,66.29,385,1,1,1,0.0,0.0,0,0.0343,mobile_android,paypal,0
ACC_LEGIT_STD_00411,8,0,0,195.21,23.61,386,1,1,3,0.0,0.0,2,0.0379,mobile_ios,credit_card,0
ACC_LEGIT_STD_02871,8,0,0,764.02,90.96,447,1,1,1,0.0,0.0,0,0.0527,mobile_ios,credit_card,0
ACC_LEGIT_ACT_00557,48,19,18,5934.14,127.1,760,2,1,2,0.3958,0.375,10,0.3374,mobile_ios,debit_card,0
ACC_LEGIT_STD_00201,5,0,0,561.25,108.49,301,1,1,1,0.0,0.0,1,0.205,mobile_ios,debit_card,0
ACC_LEGIT_STD_00131,7,0,0,349.73,53.42,428,1,1,1,0.0,0.0,1,0.0123,mobile_android,debit_card,0
