account_id,cluster_id,created_at,account_age_days,order_count,total_spend,average_order_value,return_count,refund_count,return_rate,refund_rate,high_value_order_count,suspicious_activity_score,device_type,primary_payment_method
ACC_002935,RING_00178,2026-04-29T06:27:48.652976+00:00,93,36,1790.64,49.74,2,1,0.0556,0.0278,1,0.0869,desktop_safari,paypal
ACC_002936,RING_00178,2026-05-03T05:25:42.106235+00:00,89,32,5611.52,175.36,0,0,0.0,0.0,2,0.0679,desktop_chrome,credit_card
ACC_002937,RING_00178,2026-04-21T05:39:01.708118+00:00,101,30,2212.2,73.74,1,0,0.0333,0.0,2,0.0465,mobile_ios,credit_card
ACC_002938,RING_00178,2026-04-19T21:00:23.460660+00:00,103,28,1908.2,68.15,1,0,0.0357,0.0,3,0.0805,mobile_ios,paypal
ACC_002939,RING_00178,2026-12-03T07:18:03.477442+00:00,1,36,4131.36,114.76,0,0,0.0,0.0,1,0.0672,desktop_safari,credit_card
ACC_002940,RING_00178,2026-07-27T05:24:51.410320+00:00,4,18,2481.3,137.85,1,0,0.0556,0.0,3,0.0603,desktop_chrome,credit_card
ACC_002941,RING_00178,2026-12-26T01:01:25.186607+00:00,1,24,1972.8,82.2,1,0,0.0417,0.0,3,0.0461,desktop_safari,credit_card
ACC_002942,RING_00178,2026-11-21T00:18:13.139585+00:00,1,21,1066.8,50.8,1,0,0.0476,0.0,2,0.0291,desktop_chrome,paypal
ACC_002943,RING_00178,2026-08-06T07:53:41.409331+00:00,1,10,789.8,78.98,0,0,0.0,0.0,2,0.0509,desktop_chrome,credit_card
ACC_002944,RING_00178,2026-09-13T07:31:27.821953+00:00,1,9,922.68,102.52,0,0,0.0,0.0,3,0.0327,desktop_chrome,paypal
ACC_002945,RING_00178,2026-11-29T21:30:04.279080+00:00,1,31,3007.93,97.03,2,1,0.0645,0.0323,3,0.0734,desktop_safari,credit_card
ACC_002946,RING_00178,2026-04-30T05:31:02.419091+00:00,92,33,4485.03,135.91,2,1,0.0606,0.0303,2,0.0177,desktop_safari,paypal
ACC_002947,RING_00178,2026-11-29T01:57:32.768752+00:00,1,33,5468.76,165.72,0,0,0.0,0.0,1,0.0898,desktop_chrome,paypal
ACC_002948,RING_00178,2026-07-02T06:06:19.086277+00:00,29,18,2233.26,124.07,1,0,0.0556,0.0,2,0.0646,desktop_safari,credit_card
ACC_002949,RING_00178,2026-07-12T08:28:14.378401+00:00,19,34,5503.92,161.88,1,0,0.0294,0.0,1,0.0167,desktop_chrome,credit_card
ACC_002950,RING_00178,2026-03-31T02:33:30.476538+00:00,122,32,4083.2,127.6,1,0,0.0312,0.0,1,0.0296,mobile_ios,paypal
ACC_002951,RING_00178,2026-04-08T22:58:41.340285+00:00,114,9,1176.75,130.75,0,0,0.0,0.0,3,0.0715,desktop_safari,paypal
ACC_002952,RING_00178,2026-12-20T20:46:46.414215+00:00,1,35,2618.0,74.8,0,0,0.0,0.0,2,0.0396,desktop_safari,credit_card
ACC_002953,RING_00178,2026-06-28T10:39:16.231184+00:00,33,19,2664.94,140.26,1,0,0.0526,0.0,1,0.0634,mobile_ios,paypal
ACC_002954,RING_00178,2026-04-12T10:20:04.443918+00:00,110,36,5117.76,142.16,2,1,0.0556,0.0278,2,0.0824,desktop_chrome,paypal
ACC_002955,RING_00178,2026-03-20T05:56:31.814636+00:00,133,12,498.24,41.52,0,0,0.0,0.0,2,0.0226,desktop_safari,paypal
ACC_002956,RING_00178,2026-04-08T10:24:13.008770+00:00,114,39,6018.09,154.31,2,1,0.0513,0.0256,2,0.0784,desktop_chrome,paypal
ACC_002957,RING_00178,2026-11-21T13:45:01.387532+00:00,1,21,1365.63,65.03,1,0,0.0476,0.0,1,0.0574,desktop_safari,credit_card
ACC_002958,RING_00178,2026-07-25T17:28:48.738330+00:00,6,11,950.51,86.41,0,0,0.0,0.0,3,0.0404,mobile_ios,paypal
ACC_002959,RING_00178,2026-06-14T13:02:07.154447+00:00,47,17,1080.52,63.56,0,0,0.0,0.0,3,0.0816,desktop_safari,paypal
ACC_002960,RING_00178,2026-12-07T17:46:03.978226+00:00,1,31,2919.27,94.17,1,0,0.0323,0.0,2,0.0663,mobile_ios,paypal
ACC_002961,RING_00178,2026-09-20T04:08:08.893943+00:00,1,10,1308.5,130.85,0,0,0.0,0.0,1,0.0356,desktop_chrome,credit_card
ACC_002962,RING_00178,2026-12-17T18:19:31.328476+00:00,1,26,2549.56,98.06,1,0,0.0385,0.0,2,0.045,mobile_ios,paypal
ACC_002963,RING_00178,2026-12-31T18:48:53.604807+00:00,1,39,6010.68,154.12,2,1,0.0513,0.0256,1,0.0798,mobile_ios,credit_card
ACC_002964,RING_00178,2026-12-21T01:14:29.775461+00:00,1,29,4533.86,156.34,2,1,0.069,0.0345,2,0.0462,desktop_safari,paypal
ACC_002965,RING_00178,2026-09-22T17:01:02.537982+00:00,1,13,2044.25,157.25,0,0,0.0,0.0,1,0.0752,desktop_chrome,credit_card
ACC_002966,RING_00178,2026-03-21T03:57:35.132065+00:00,132,36,6249.6,173.6,2,1,0.0556,0.0278,3,0.0238,desktop_chrome,paypal
ACC_002967,RING_00178,2026-07-30T19:25:56.759745+00:00,1,39,3565.38,91.42,2,1,0.0513,0.0256,3,0.0326,desktop_chrome,credit_card
ACC_002968,RING_00178,2026-11-24T06:03:57.093291+00:00,1,25,4351.5,174.06,1,0,0.04,0.0,3,0.0614,mobile_ios,credit_card
ACC_002969,RING_00178,2026-06-20T03:13:17.747084+00:00,41,38,6789.84,178.68,0,0,0.0,0.0,2,0.0211,mobile_ios,paypal
ACC_002970,RING_00178,2026-05-27T00:37:22.519265+00:00,65,33,1893.21,57.37,2,1,0.0606,0.0303,3,0.0471,mobile_ios,credit_card
ACC_002971,RING_00178,2026-05-22T07:43:31.574136+00:00,70,32,5081.6,158.8,2,1,0.0625,0.0312,1,0.0675,mobile_ios,credit_card
ACC_002972,RING_00179,2026-03-18T00:44:53.322246+00:00,135,34,556.24,16.36,0,0,0.0,0.0,0,0.8577,emulator_bot,credit_card
ACC_002973,RING_00179,2026-03-18T00:30:23.061554+00:00,135,40,500.0,12.5,0,0,0.0,0.0,0,0.9573,emulator_bot,credit_card
ACC_002974,RING_00179,2026-03-18T00:09:28.490672+00:00,135,42,306.18,7.29,0,0,0.0,0.0,0,0.9283,emulator_bot,credit_card
ACC_002975,RING_00179,2026-03-18T00:06:12.220683+00:00,135,39,602.16,15.44,0,0,0.0,0.0,0,0.9419,emulator_bot,credit_card
ACC_002976,RING_00179,2026-03-18T00:16:02.242713+00:00,135,33,182.49,5.53,0,0,0.0,0.0,0,0.8924,emulator_bot,credit_card
ACC_002977,RING_00179,2026-03-18T00:06:33.565948+00:00,135,22,182.6,8.3,0,0,0.0,0.0,0,0.9569,emulator_bot,credit_card
ACC_002978,RING_00179,2026-03-18T00:25:38.171919+00:00,135,27,334.53,12.39,0,0,0.0,0.0,0,0.9684,emulator_bot,credit_card
ACC_002979,RING_00179,2026-03-18T00:35:14.365798+00:00,135,24,387.12,16.13,0,0,0.0,0.0,0,0.907,emulator_bot,credit_card
ACC_002980,RING_00179,2026-03-18T00:29:36.973536+00:00,135,28,434.0,15.5,0,0,0.0,0.0,0,0.978,emulator_bot,credit_card
ACC_002981,RING_00179,2026-03-18T00:27:46.436060+00:00,135,27,340.47,12.61,0,0,0.0,0.0,0,0.9703,emulator_bot,credit_card
ACC_002982,RING_00179,2026-03-18T00:19:36.137504+00:00,135,30,238.5,7.95,0,0,0.0,0.0,0,0.8997,emulator_bot,credit_card
ACC_002983,RING_00179,2026-03-18T00:07:46.368884+00:00,135,44,360.8,8.2,0,0,0.0,0.0,0,0.912,emulator_bot,credit_card
ACC_002984,RING_00179,2026-03-18T00:28:42.005063+00:00,135,35,353.15,10.09,0,0,0.0,0.0,0,0.8514,emulator_bot,credit_card
ACC_002985,RING_00179,2026-03-18T00:18:52.238969+00:00,135,17,68.17,4.01,0,0,0.0,0.0,0,0.9381,emulator_bot,credit_card
ACC_002986,RING_00179,2026-03-18T00:13:44.745988+00:00,135,25,269.75,10.79,0,0,0.0,0.0,0,0.9462,emulator_bot,credit_card
ACC_002987,RING_00179,2026-03-18T00:29:40.072935+00:00,135,29,204.74,7.06,0,0,0.0,0.0,0,0.8006,emulator_bot,credit_card
ACC_002988,RING_00179,2026-03-18T00:17:02.047328+00:00,135,15,225.0,15.0,0,0,0.0,0.0,0,0.8179,emulator_bot,credit_card
ACC_002989,RING_00179,2026-03-18T00:07:34.491959+00:00,135,44,590.48,13.42,0,0,0.0,0.0,0,0.8833,emulator_bot,credit_card
ACC_002990,RING_00179,2026-03-18T00:21:45.486646+00:00,135,25,189.75,7.59,0,0,0.0,0.0,0,0.8569,emulator_bot,credit_card
ACC_002991,RING_00179,2026-03-18T00:13:00.793402+00:00,135,27,340.47,12.61,0,0,0.0,0.0,0,0.9322,emulator_bot,credit_card
ACC_002992,RING_00179,2026-03-18T00:33:00.419565+00:00,135,40,703.6,17.59,0,0,0.0,0.0,0,0.8415,emulator_bot,credit_card
ACC_002993,RING_00179,2026-03-18T00:02:07.081283+00:00,135,36,547.2,15.2,0,0,0.0,0.0,0,0.804,emulator_bot,credit_card
ACC_002994,RING_00179,2026-03-18T00:38:22.678663+00:00,135,36,524.52,14.57,0,0,0.0,0.0,0,0.96,emulator_bot,credit_card
ACC_002995,RING_00179,2026-03-18T00:20:45.634915+00:00,135,35,565.25,16.15,0,0,0.0,0.0,0,0.9375,emulator_bot,credit_card
ACC_002996,RING_00179,2026-03-18T00:00:43.048342+00:00,135,34,469.54,13.81,0,0,0.0,0.0,0,0.8983,emulator_bot,credit_card
ACC_002997,RING_00179,2026-03-18T00:06:00.078659+00:00,135,25,151.5,6.06,0,0,0.0,0.0,0,0.8263,emulator_bot,credit_card
ACC_002998,RING_00179,2026-03-18T00:42:32.689315+00:00,135,15,120.0,8.0,0,0,0.0,0.0,0,0.8032,emulator_bot,credit_card
ACC_002999,RING_00179,2026-03-18T00:24:09.918002+00:00,135,27,303.21,11.23,0,0,0.0,0.0,0,0.8442,emulator_bot,credit_card
ACC_003000,RING_00179,2026-03-18T00:34:35.072406+00:00,135,32,429.44,13.42,0,0,0.0,0.0,0,0.9006,emulator_bot,credit_card
ACC_003001,RING_00180,2027-02-15T15:35:07.935884+00:00,1,12,534.84,44.57,0,0,0.0,0.0,1,0.0385,mobile_ios,credit_card
ACC_003002,RING_00180,2026-07-16T20:05:36.857316+00:00,15,16,703.52,43.97,0,0,0.0,0.0,0,0.0444,mobile_ios,credit_card
ACC_003003,RING_00180,2026-10-11T18:59:56.163234+00:00,1,18,1893.24,105.18,0,0,0.0,0.0,1,0.0203,mobile_ios,credit_card
ACC_003004,RING_00180,2026-12-28T00:41:19.950133+00:00,1,19,2038.7,107.3,0,0,0.0,0.0,1,0.019,mobile_ios,credit_card
ACC_003005,RING_00180,2026-12-13T06:28:39.312285+00:00,1,15,813.45,54.23,0,0,0.0,0.0,1,0.0191,mobile_ios,credit_card
ACC_003006,RING_00180,2026-12-16T13:58:10.948306+00:00,1,6,396.6,66.1,0,0,0.0,0.0,0,0.0629,mobile_ios,credit_card
ACC_003007,RING_00180,2026-09-16T12:36:56.245549+00:00,1,19,1858.01,97.79,0,0,0.0,0.0,1,0.0289,mobile_ios,credit_card
ACC_003008,RING_00180,2027-03-08T00:23:09.357564+00:00,1,15,1398.15,93.21,1,0,0.0667,0.0,0,0.0614,mobile_ios,credit_card
ACC_003009,RING_00180,2026-11-17T12:10:16.363652+00:00,1,9,793.44,88.16,0,0,0.0,0.0,1,0.041,mobile_ios,credit_card
ACC_003010,RING_00180,2026-11-26T07:31:51.526608+00:00,1,9,461.7,51.3,0,0,0.0,0.0,1,0.0354,mobile_ios,credit_card
ACC_003011,RING_00180,2027-04-16T13:11:06.696076+00:00,1,5,457.65,91.53,0,0,0.0,0.0,1,0.045,mobile_ios,credit_card
ACC_003012,RING_00180,2027-02-23T04:43:21.650684+00:00,1,8,479.84,59.98,0,0,0.0,0.0,1,0.0697,mobile_ios,credit_card
ACC_003013,RING_00180,2026-08-30T17:09:33.130272+00:00,1,19,1581.37,83.23,1,0,0.0526,0.0,0,0.0487,mobile_ios,credit_card
ACC_003014,RING_00180,2027-03-03T09:25:13.029715+00:00,1,9,578.79,64.31,0,0,0.0,0.0,1,0.0323,mobile_ios,credit_card
ACC_003015,RING_00180,2026-09-17T14:50:07.133268+00:00,1,18,1790.1,99.45,0,0,0.0,0.0,1,0.0425,mobile_ios,credit_card
ACC_003016,RING_00181,2027-03-19T11:25:27.398714+00:00,1,31,4518.25,145.75,1,0,0.0323,0.0,3,0.0691,desktop_chrome,debit_card
ACC_003017,RING_00181,2026-12-25T08:09:57.704988+00:00,1,22,1137.62,51.71,1,0,0.0455,0.0,2,0.0496,mobile_ios,credit_card
ACC_003018,RING_00181,2026-04-25T21:08:08.095991+00:00,97,12,1555.8,129.65,0,0,0.0,0.0,2,0.0679,mobile_android,debit_card
ACC_003019,RING_00181,2027-01-26T04:00:10.948930+00:00,1,29,3749.99,129.31,2,1,0.069,0.0345,2,0.0193,desktop_chrome,credit_card
ACC_003020,RING_00181,2026-04-29T09:37:15.957530+00:00,93,35,2577.05,73.63,1,0,0.0286,0.0,2,0.02,mobile_ios,debit_card
ACC_003021,RING_00181,2026-09-09T11:48:43.829491+00:00,1,17,2577.88,151.64,1,0,0.0588,0.0,1,0.0585,mobile_android,debit_card
ACC_003022,RING_00181,2026-11-11T02:21:07.860823+00:00,1,11,620.73,56.43,0,0,0.0,0.0,1,0.051,mobile_ios,debit_card
ACC_003023,RING_00181,2026-06-16T10:11:46.749479+00:00,45,12,1629.72,135.81,0,0,0.0,0.0,3,0.0588,desktop_chrome,credit_card
ACC_003024,RING_00181,2026-04-04T17:21:54.907568+00:00,118,10,877.5,87.75,0,0,0.0,0.0,3,0.0521,desktop_chrome,credit_card
ACC_003025,RING_00181,2026-04-19T11:47:07.090715+00:00,103,36,4385.52,121.82,2,1,0.0556,0.0278,2,0.0228,mobile_ios,credit_card
ACC_003026,RING_00181,2026-04-30T02:04:32.594227+00:00,92,37,1993.19,53.87,1,0,0.027,0.0,1,0.0105,mobile_android,credit_card
ACC_003027,RING_00181,2026-05-12T18:10:17.327331+00:00,80,32,4268.48,133.39,1,0,0.0312,0.0,1,0.0302,mobile_ios,debit_card
ACC_003028,RING_00181,2026-10-30T03:18:17.717295+00:00,1,37,3142.04,84.92,3,1,0.0811,0.027,2,0.0353,mobile_ios,debit_card
ACC_003029,RING_00181,2026-12-23T22:22:10.351763+00:00,1,30,2974.2,99.14,2,1,0.0667,0.0333,2,0.0607,mobile_ios,credit_card
ACC_003030,RING_00181,2026-10-25T01:54:36.142737+00:00,1,26,1707.16,65.66,1,0,0.0385,0.0,2,0.0687,mobile_ios,credit_card
ACC_003031,RING_00181,2027-03-07T02:54:35.235712+00:00,1,13,1322.23,101.71,1,0,0.0769,0.0,3,0.0147,mobile_android,debit_card
ACC_003032,RING_00181,2027-01-13T07:29:29.373226+00:00,1,35,1954.05,55.83,0,0,0.0,0.0,2,0.0687,desktop_chrome,credit_card
ACC_003033,RING_00181,2027-02-20T16:33:58.761322+00:00,1,14,1048.88,74.92,1,0,0.0714,0.0,2,0.0661,mobile_android,debit_card
ACC_003034,RING_00181,2027-02-06T16:49:47.827063+00:00,1,29,2414.25,83.25,2,1,0.069,0.0345,1,0.0604,mobile_ios,credit_card
ACC_003035,RING_00181,2026-05-04T17:53:07.191118+00:00,88,16,2320.48,145.03,1,0,0.0625,0.0,2,0.0501,desktop_chrome,credit_card
ACC_003036,RING_00181,2026-07-24T18:19:47.009084+00:00,7,29,1606.31,55.39,0,0,0.0,0.0,1,0.0422,mobile_ios,debit_card
ACC_003037,RING_00182,2026-12-05T09:32:56.849710+00:00,1,23,2159.24,93.88,0,0,0.0,0.0,0,0.0625,mobile_android,paypal
ACC_003038,RING_00183,2026-07-14T09:19:55.068753+00:00,17,34,3567.96,104.94,3,1,0.0882,0.0294,2,0.0102,desktop_chrome,credit_card
ACC_003039,RING_00183,2027-01-01T08:36:59.538943+00:00,1,24,3420.96,142.54,2,1,0.0833,0.0417,2,0.0238,mobile_ios,credit_card
ACC_003040,RING_00183,2026-05-05T13:23:43.307869+00:00,87,22,2167.66,98.53,1,0,0.0455,0.0,2,0.0532,desktop_chrome,credit_card
ACC_003041,RING_00183,2026-12-26T17:28:47.167082+00:00,1,15,2070.0,138.0,1,0,0.0667,0.0,1,0.0634,mobile_ios,credit_card
ACC_003042,RING_00183,2026-01-26T11:15:27.415526+00:00,186,12,1248.48,104.04,1,0,0.0833,0.0,0,0.0147,desktop_chrome,credit_card
ACC_003043,RING_00183,2026-01-17T18:17:25.909346+00:00,195,18,766.98,42.61,0,0,0.0,0.0,1,0.0125,mobile_ios,credit_card
ACC_003044,RING_00183,2026-05-16T16:52:34.888908+00:00,76,25,3284.25,131.37,1,0,0.04,0.0,1,0.0195,desktop_chrome,credit_card
ACC_003045,RING_00183,2026-12-31T22:05:06.814232+00:00,1,31,2510.38,80.98,1,0,0.0323,0.0,0,0.0573,desktop_chrome,credit_card
ACC_003046,RING_00183,2026-03-23T23:50:11.792636+00:00,130,30,3783.3,126.11,3,2,0.1,0.0667,2,0.024,desktop_chrome,credit_card
ACC_003047,RING_00184,2026-10-31T16:25:39.499817+00:00,1,36,4349.52,120.82,2,1,0.0556,0.0278,2,0.0355,mobile_ios,paypal
ACC_003048,RING_00184,2026-05-18T14:40:25.959335+00:00,74,37,5584.41,150.93,1,0,0.027,0.0,1,0.0868,mobile_ios,paypal
ACC_003049,RING_00184,2026-09-10T04:50:43.495797+00:00,1,37,2000.22,54.06,2,1,0.0541,0.027,2,0.0519,desktop_safari,paypal
ACC_003050,RING_00184,2026-08-20T17:33:31.867635+00:00,1,31,4638.53,149.63,0,0,0.0,0.0,1,0.0854,desktop_safari,credit_card
ACC_003051,RING_00184,2027-02-14T12:09:36.248461+00:00,1,34,1509.26,44.39,0,0,0.0,0.0,2,0.0852,mobile_ios,paypal
ACC_003052,RING_00184,2026-10-03T15:09:20.767560+00:00,1,28,1570.8,56.1,0,0,0.0,0.0,3,0.0342,desktop_chrome,paypal
ACC_003053,RING_00184,2026-08-10T10:23:12.983881+00:00,1,30,3561.0,118.7,0,0,0.0,0.0,2,0.0372,desktop_chrome,paypal
ACC_003054,RING_00184,2026-05-27T21:25:19.538929+00:00,65,33,3749.79,113.63,0,0,0.0,0.0,1,0.026,desktop_chrome,credit_card
ACC_003055,RING_00184,2027-02-25T19:32:35.391530+00:00,1,25,3823.25,152.93,1,0,0.04,0.0,1,0.025,mobile_ios,paypal
ACC_003056,RING_00184,2026-05-19T07:23:15.479503+00:00,73,21,1198.89,57.09,1,0,0.0476,0.0,3,0.0346,mobile_ios,paypal
ACC_003057,RING_00184,2026-07-01T16:56:16.271779+00:00,30,14,1561.7,111.55,1,0,0.0714,0.0,1,0.079,mobile_ios,credit_card
ACC_003058,RING_00184,2026-10-19T17:24:24.946689+00:00,1,39,2026.44,51.96,2,1,0.0513,0.0256,2,0.0417,desktop_chrome,paypal
ACC_003059,RING_00184,2026-12-30T22:54:01.145218+00:00,1,21,1935.36,92.16,1,0,0.0476,0.0,2,0.0257,mobile_ios,paypal
ACC_003060,RING_00184,2026-08-23T05:20:13.746397+00:00,1,18,1508.22,83.79,0,0,0.0,0.0,1,0.0489,desktop_chrome,paypal
ACC_003061,RING_00184,2026-08-04T10:02:55.933981+00:00,1,9,1308.06,145.34,0,0,0.0,0.0,1,0.0431,desktop_safari,paypal
ACC_003062,RING_00184,2026-06-11T14:27:39.313322+00:00,50,14,1167.46,83.39,1,0,0.0714,0.0,2,0.0642,mobile_ios,paypal
ACC_003063,RING_00184,2027-02-03T18:29:45.843676+00:00,1,22,3729.66,169.53,1,0,0.0455,0.0,3,0.0511,mobile_ios,credit_card
ACC_003064,RING_00184,2027-02-19T17:08:23.325468+00:00,1,30,1405.5,46.85,0,0,0.0,0.0,1,0.0233,desktop_safari,paypal
ACC_003065,RING_00184,2026-12-11T11:42:57.569929+00:00,1,28,3867.36,138.12,0,0,0.0,0.0,1,0.024,desktop_chrome,paypal
ACC_003066,RING_00184,2026-09-07T05:14:10.275659+00:00,1,31,2278.5,73.5,0,0,0.0,0.0,2,0.0478,desktop_safari,paypal
ACC_003067,RING_00184,2027-01-23T16:45:54.323546+00:00,1,13,1594.58,122.66,0,0,0.0,0.0,2,0.0576,desktop_chrome,paypal
ACC_003068,RING_00184,2026-08-02T15:12:29.555264+00:00,1,33,3580.83,108.51,2,1,0.0606,0.0303,3,0.0197,desktop_chrome,paypal
ACC_003069,RING_00184,2026-09-01T01:55:45.377409+00:00,1,8,1013.2,126.65,0,0,0.0,0.0,2,0.0488,mobile_ios,paypal
ACC_003070,RING_00184,2026-07-23T17:42:44.472091+00:00,8,15,1461.0,97.4,1,0,0.0667,0.0,3,0.0495,desktop_safari,paypal
ACC_003071,RING_00184,2026-07-07T22:42:17.172770+00:00,24,15,2250.3,150.02,0,0,0.0,0.0,3,0.057,desktop_safari,credit_card
ACC_003072,RING_00184,2026-07-31T16:27:49.728758+00:00,1,39,3254.55,83.45,2,1,0.0513,0.0256,1,0.0401,mobile_ios,paypal
ACC_003073,RING_00185,2026-12-18T00:46:14.678549+00:00,1,44,4796.44,109.01,3,1,0.0682,0.0227,0,0.0391,desktop_chrome,credit_card
ACC_003074,RING_00186,2026-03-05T01:28:14.208121+00:00,148,22,3542.44,161.02,2,4,0.0909,0.1818,4,0.9195,emulator_bot,virtual_card
ACC_003075,RING_00186,2026-03-05T01:23:20.168077+00:00,148,24,4136.4,172.35,2,3,0.0833,0.125,4,0.7788,emulator_bot,virtual_card
ACC_003076,RING_00186,2026-03-05T01:04:34.635424+00:00,148,22,3141.38,142.79,3,4,0.1364,0.1818,5,0.8253,emulator_bot,virtual_card
ACC_003077,RING_00186,2026-03-05T00:46:26.806883+00:00,148,15,2154.9,143.66,3,3,0.2,0.2,4,0.8173,emulator_bot,virtual_card
ACC_003078,RING_00186,2026-03-05T01:46:43.774461+00:00,148,20,2192.4,109.62,2,4,0.1,0.2,2,0.8839,emulator_bot,virtual_card
ACC_003079,RING_00186,2026-03-05T01:46:05.400104+00:00,148,23,3801.21,165.27,4,4,0.1739,0.1739,2,0.9302,emulator_bot,virtual_card
ACC_003080,RING_00186,2026-03-05T01:12:20.413247+00:00,148,19,2147.38,113.02,4,2,0.2105,0.1053,4,0.7731,emulator_bot,virtual_card
ACC_003081,RING_00186,2026-03-05T01:18:57.225924+00:00,148,18,1863.9,103.55,2,4,0.1111,0.2222,5,0.8064,emulator_bot,virtual_card
ACC_003082,RING_00186,2026-03-05T01:35:34.445081+00:00,148,22,3296.92,149.86,3,4,0.1364,0.1818,2,0.7261,emulator_bot,virtual_card
ACC_003083,RING_00186,2026-03-05T01:26:43.979702+00:00,148,9,1549.89,172.21,5,4,0.5556,0.4444,5,0.9322,emulator_bot,virtual_card
ACC_003084,RING_00186,2026-03-05T00:26:59.290672+00:00,148,17,2771.85,163.05,2,4,0.1176,0.2353,4,0.9313,emulator_bot,virtual_card
ACC_003085,RING_00186,2026-03-05T01:00:24.197052+00:00,148,11,1147.19,104.29,3,4,0.2727,0.3636,5,0.7716,emulator_bot,virtual_card
ACC_003086,RING_00186,2026-03-05T00:18:13.578507+00:00,148,23,2894.32,125.84,2,4,0.087,0.1739,5,0.8762,emulator_bot,virtual_card
ACC_003087,RING_00186,2026-03-05T01:37:07.542145+00:00,148,15,1984.65,132.31,5,3,0.3333,0.2,4,0.7769,emulator_bot,virtual_card
ACC_003088,RING_00186,2026-03-05T01:18:25.753420+00:00,148,15,2713.65,180.91,5,4,0.3333,0.2667,2,0.9409,emulator_bot,virtual_card
ACC_003089,RING_00186,2026-03-05T01:57:29.456766+00:00,148,20,2339.6,116.98,5,3,0.25,0.15,6,0.9128,emulator_bot,virtual_card
ACC_003090,RING_00187,2026-10-19T02:33:17.402027+00:00,1,7,629.02,89.86,0,0,0.0,0.0,0,0.0164,mobile_ios,credit_card
ACC_003091,RING_00187,2026-08-29T00:20:54.158929+00:00,1,7,588.21,84.03,0,0,0.0,0.0,1,0.076,mobile_ios,credit_card
ACC_003092,RING_00187,2026-10-16T22:24:18.006903+00:00,1,8,429.28,53.66,0,0,0.0,0.0,1,0.0626,mobile_ios,credit_card
ACC_003093,RING_00187,2026-02-21T01:42:39.194480+00:00,160,17,838.78,49.34,0,0,0.0,0.0,1,0.0666,mobile_ios,credit_card
ACC_003094,RING_00187,2026-02-13T02:02:26.103828+00:00,168,13,1351.09,103.93,0,0,0.0,0.0,1,0.0609,mobile_ios,credit_card
ACC_003095,RING_00187,2026-08-02T07:06:37.096483+00:00,1,9,362.34,40.26,0,0,0.0,0.0,1,0.0616,mobile_ios,credit_card
ACC_003096,RING_00187,2026-04-23T03:47:58.134044+00:00,99,5,355.55,71.11,0,0,0.0,0.0,1,0.0393,mobile_ios,credit_card
ACC_003097,RING_00187,2026-02-12T17:46:34.036240+00:00,169,11,881.76,80.16,0,0,0.0,0.0,1,0.057,mobile_ios,credit_card
ACC_003098,RING_00187,2026-09-02T00:49:00.514413+00:00,1,5,312.55,62.51,0,0,0.0,0.0,0,0.0744,mobile_ios,credit_card
ACC_003099,RING_00187,2026-06-10T16:48:50.208834+00:00,51,11,490.93,44.63,0,0,0.0,0.0,0,0.0346,mobile_ios,credit_card
ACC_003100,RING_00188,2026-03-21T23:55:55.197539+00:00,132,18,5069.7,281.65,16,14,0.8889,0.7778,10,0.7862,desktop_chrome,credit_card
ACC_003101,RING_00188,2026-03-13T07:01:25.704384+00:00,140,21,8041.74,382.94,19,18,0.9048,0.8571,17,0.7621,desktop_chrome,credit_card
ACC_003102,RING_00188,2026-03-27T09:26:03.854413+00:00,126,27,10007.55,370.65,25,24,0.9259,0.8889,21,0.8398,desktop_chrome,credit_card
ACC_003103,RING_00188,2026-03-27T16:02:28.747045+00:00,126,26,11262.16,433.16,24,23,0.9231,0.8846,18,0.7909,desktop_chrome,credit_card
ACC_003104,RING_00188,2026-03-11T02:24:54.929685+00:00,142,26,10803.0,415.5,24,23,0.9231,0.8846,12,0.7771,desktop_chrome,credit_card
ACC_003105,RING_00188,2026-03-12T21:27:53.879257+00:00,141,30,12462.0,415.4,27,24,0.9,0.8,12,0.8529,desktop_chrome,credit_card
ACC_003106,RING_00188,2026-03-13T04:59:54.716043+00:00,140,20,8455.0,422.75,18,17,0.9,0.85,10,0.7907,desktop_chrome,credit_card
ACC_003107,RING_00188,2026-03-27T05:29:25.738663+00:00,126,31,8993.41,290.11,26,25,0.8387,0.8065,13,0.6927,desktop_chrome,credit_card
ACC_003108,RING_00188,2026-03-10T13:27:05.135949+00:00,143,29,13012.01,448.69,26,24,0.8966,0.8276,21,0.7068,desktop_chrome,credit_card
ACC_003109,RING_00188,2026-03-24T00:33:38.368610+00:00,129,24,8345.04,347.71,22,19,0.9167,0.7917,13,0.8293,desktop_chrome,credit_card
ACC_003110,RING_00188,2026-03-14T18:05:53.595436+00:00,139,26,7961.72,306.22,22,21,0.8462,0.8077,16,0.7915,desktop_chrome,credit_card
ACC_003111,RING_00188,2026-03-20T15:34:06.922106+00:00,133,30,8168.7,272.29,27,25,0.9,0.8333,16,0.8546,desktop_chrome,credit_card
ACC_003112,RING_00188,2026-03-12T13:05:43.396058+00:00,141,27,12107.07,448.41,25,22,0.9259,0.8148,17,0.8351,desktop_chrome,credit_card
ACC_003113,RING_00188,2026-03-25T03:08:03.248432+00:00,128,31,9049.21,291.91,26,23,0.8387,0.7419,19,0.7376,desktop_chrome,credit_card
